gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Ccr8	32.960127331586	-0.00521832391048679	0.0583673820441761	0.196870018996553	0.952898813196815
Tex9	275.654461906987	-0.0145253799082886	0.0486825154495826	0.17247261626618	0.952898813196815
Gm18014	4.23122777424625	0.00316278695910278	0.0718831608180411	0.195965186957399	0.952898813196815
Unc13c	9.74551928954361	0.00412472005764934	0.0659032237537673	0.18874378271612	0.952898813196815
Mapk6	2785.5866384619	-0.0187031862211551	0.0470372303249377	0.181987314202343	0.952898813196815
4933433G15Rik	24.2959884016921	0.00658833835431972	0.0552670995239191	0.182793847939514	0.952898813196815
Leo1	915.518562651471	-0.00994443604060731	0.0507775115215917	0.183394071562487	0.952898813196815
Dync2h1	1208.75155973433	0.0170275890467684	0.0476630617507938	0.179223300041494	0.952898813196815
Gm10687	413.077566217589	0.0133731125478693	0.0487791026787642	0.190786169646789	0.952898813196815
Gnat1	5.6567660699422	0.00423016102905789	0.0643830878430699	0.193553392066861	0.952898813196815
A930036K24Rik	7.16775175838742	0.00404305176786348	0.0658195420887143	0.193124434314108	0.952898813196815
Oxsr1	3441.85972871325	-0.022940601963887	0.0455470807465404	0.175928722134232	0.952898813196815
Dusp7	4214.31544881935	0.0153383739049543	0.0482581320733846	0.178849941847816	0.952898813196815
Tmem42	215.752308180338	-0.0152233200825009	0.0480300479385806	0.194416248324531	0.952898813196815
Rpa1	2869.37723252798	0.0232160681852873	0.0451077181583908	0.188222390500353	0.952898813196815
Gm54825	16.2331727082025	0.00619514754634941	0.0565896118068951	0.179557493472747	0.952898813196815
Myo15b	148.640922939165	0.0107966764179316	0.0503339467585617	0.178748004370536	0.952898813196815
Recql5	1020.16359608094	0.0227266100012548	0.0454216520596437	0.184702691387015	0.952898813196815
Blmh	1986.14845630056	-0.0214785251390918	0.0462217418521785	0.17221242755517	0.952898813196815
Ssh2	8345.2721986363	-0.0152478922286168	0.0483268819926053	0.176891815911712	0.952898813196815
P3h4	776.678951237066	0.0226933684344443	0.045667342920162	0.175283550196079	0.952898813196815
Kcnmb1	165.056915443634	-0.00844446557048736	0.0515763745135939	0.197724104867574	0.952898813196815
Rhbdf2	2605.65642591762	0.0186309159233634	0.0469571965497218	0.187845847347786	0.952898813196815
St6galnac1	9.67659746681053	-0.00420738254627729	0.0650160558233122	0.190503801940653	0.952898813196815
Epn2	6326.24045681839	0.0223001479346925	0.045381203560729	0.194068841089837	0.952898813196815
Rbfox3	138.041409564176	-0.0106993277269144	0.0501234052656472	0.188366563217012	0.952898813196815
Brca1	212.730889295575	-0.00828621757773914	0.0526601336371095	0.177025865839962	0.952898813196815
Nlk	2301.86499558755	-0.024797236772115	0.0445108668473483	0.181794467824912	0.952898813196815
Grm6	9.91088899491708	-0.00551886924797486	0.0584114985382123	0.184812358867317	0.952898813196815
BC049762	8.26006261190715	0.00447670230479592	0.0651732316853231	0.177684915338481	0.952898813196815
Suz12	3569.38834644043	-0.0203666863479884	0.0461328497995915	0.197138268513805	0.952898813196815
Myh13	33.0469788756698	-0.00723479299455788	0.0544167155951276	0.17541666770504	0.952898813196815
Ppp2ca	7689.13105214265	-0.0263866707674814	0.0433789926564728	0.187588525541841	0.952898813196815
Gm12208	10.3492210242457	0.00476569137014496	0.0608077723286155	0.194765967437972	0.952898813196815
Pfas	999.187646653869	0.0175041256407295	0.0475853227933859	0.174461680989438	0.952898813196815
Slfn2	3109.42112886429	-0.0101925648420309	0.0504842114652283	0.187124583736807	0.952898813196815
AI662270	347.106008462811	-0.00972627821708796	0.0506481062785235	0.192670385010595	0.952898813196815
Wnt3	2.80214412846011	-0.00302904925768154	0.0745077233096649	0.18233049624091	0.952898813196815
Atp5pb-ps	5.02323173414058	0.00420995223119295	0.0641102556363867	0.196337879242877	0.952898813196815
Dhrs11	327.736074017977	0.0171202550090006	0.0476867399101032	0.176107160224952	0.952898813196815
Gm11706	13.0558816830846	-0.00464264967143059	0.0611881899036623	0.197244156803649	0.952898813196815
Hsf5	7.58401952294303	0.00401103880733399	0.0669088238088176	0.187812075100753	0.952898813196815
Rnasek	17.7322281491107	-0.00634375082787039	0.0564239622435297	0.176620913054804	0.952898813196815
Tm4sf5	11.4023192231933	-0.00515370160277411	0.0599739089609803	0.185334762433389	0.952898813196815
Mks1	405.142918447419	0.0170145907233043	0.0476387776794413	0.180861318592824	0.952898813196815
AA413626	24.2870287508467	-0.00578351088740485	0.0566608782657013	0.192934966077348	0.952898813196815
Srsf1	9875.90945126516	-0.0270082030358122	0.0428387231543581	0.190144435021678	0.952898813196815
Wipi1	1555.23868371938	0.021458604445916	0.0459918999741135	0.183105175966802	0.952898813196815
Gas2l1	2443.02307737475	0.0218017579169179	0.045823375168274	0.184411399042348	0.952898813196815
Car10	2.15298144941622	-0.0026095873994186	0.0778947375127998	0.176046048182842	0.952898813196815
4933427D14Rik_ENSMUSG00000020807	9.27272034936449	0.00494422757734763	0.0616701207074624	0.180923972049572	0.952898813196815
Ddc	184.598278935716	0.0121429155455035	0.0491965879669992	0.196111741522943	0.952898813196815
C1d	1464.61681600452	-0.0143837293803394	0.0486391764898717	0.177383829887142	0.952898813196815
Gm12037	6.7836806826403	-0.00417497626876966	0.0648284291456298	0.19323492215979	0.952898813196815
Ugp2	3904.09413174396	-0.0211168915597917	0.0459340296822046	0.192139371242805	0.952898813196815
Atp5g1	1704.24916412606	-0.0131535902280818	0.0490990841706794	0.179277701266338	0.952898813196815
Osbpl7	795.586313861405	0.0184865337147259	0.0470870721207171	0.183421642128905	0.952898813196815
Gm20511	32.8221538934766	0.0061583548859267	0.0553425025106541	0.195948117534325	0.952898813196815
Plekhm1	3133.21438914896	0.0178743097997524	0.047225651595684	0.187650300569451	0.952898813196815
Samd14	469.638650568535	0.014913098162091	0.0481116720095116	0.196126374790945	0.952898813196815
Gm12319	183.924138936487	0.0116044597682115	0.0496843796009661	0.185677850986156	0.952898813196815
Gm57382	67.8209192187282	0.00995981554809959	0.0512108620800161	0.170854898727914	0.952898813196815
Gm34726	150.412743864249	0.0108040210487409	0.0501922866071786	0.183505014148388	0.952898813196815
Sox15	3.97557460965301	0.00333781890194673	0.0704573517749491	0.19758122442462	0.952898813196815
Mgat4b	2546.74863416294	0.0207708004369884	0.0464544138481487	0.173760889091327	0.952898813196815
Hnrnph1	22474.7710143305	-0.0208313717246432	0.0461938139529406	0.185240262651368	0.952898813196815
Cep295nl	42.3335613322693	0.00807157329174275	0.0526965691236299	0.181802002386013	0.952898813196815
Cd300c2	880.319573787185	-0.00726793160098824	0.0544272242949876	0.174350547035573	0.952898813196815
Pigs	1595.41425097898	0.0229093076927414	0.045067076579629	0.195263287910714	0.952898813196815
Sdf2	1874.4880059524	-0.0160128108901672	0.0477838693430883	0.192650712976857	0.952898813196815
Ankrd40cl	12.0497172128863	-0.00501870309316015	0.0605050643517228	0.18651735319903	0.952898813196815
Ankrd40	8606.8910295446	-0.0241241345169162	0.0446114934807096	0.189918073977724	0.952898813196815
Mbtd1	2033.88817048484	-0.0200937729016439	0.0464758628137215	0.185187158970589	0.952898813196815
Ccl11	124.502105674394	0.00772243776831656	0.052458597199557	0.196355869444394	0.952898813196815
Zmiz2	3174.25998851406	0.0189204048901783	0.0469561144157202	0.18225319861024	0.952898813196815
Gm11975	2.92490341458995	0.00359342097239706	0.0705258338948854	0.184784849753193	0.952898813196815
Gucy2e	4.47959745444685	0.00391381812978558	0.0685650683987711	0.18227028481341	0.952898813196815
Gm22442	9.04631655476743	0.00432221111331998	0.0639917671519737	0.191854483543451	0.952898813196815
Appbp2	3632.16126113892	-0.0226641732203917	0.0456902563994985	0.174839955332108	0.952898813196815
Tmem14c	1822.45957871121	-0.0153416597535611	0.0482138047829287	0.181235461552631	0.952898813196815
Tmem170b	2211.88536503267	-0.0190188733029316	0.0470611167040934	0.174725498627644	0.952898813196815
Ripor2	2774.65256944425	0.0111153410711708	0.0501952139597311	0.176714955518583	0.952898813196815
D130043K22Rik	140.025970474564	0.00907387660260427	0.0511954483490977	0.191887348474626	0.952898813196815
Gm6081	4.26293928545394	-0.00345601421475118	0.0731486434445871	0.173889018665627	0.952898813196815
Nxnl2	35.7992702963916	-0.00642392505686432	0.055154521202047	0.189541168485711	0.952898813196815
Serpinb1a	1392.2170912623	-0.016621785273902	0.047604983473844	0.190764872598751	0.952898813196815
Gm24195	6.74595967080321	0.00441030474187247	0.0646893166188593	0.183439408292712	0.952898813196815
Nop16	630.164241151071	-0.014397739317769	0.0485225866688553	0.18323798892119	0.952898813196815
Gdi2	12698.4074341992	-0.0223492585591997	0.0454097648503189	0.191996537455463	0.952898813196815
AI463229	45.8594270598052	0.00761207822758444	0.0537380835894895	0.175415521917462	0.952898813196815
Il31ra	49.2587305612197	-0.0051617791553486	0.0602933259563266	0.182503514728239	0.952898813196815
