gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zfp362	1455.18497871117	0.527782642292812	0.126984027542463	4.1562915628607	3.23454994510916e-05	0.00477144393768453
Gm18329	27.3743267382674	-1.59049097533009	0.383360520430448	-4.14881264649849	3.34204183355668e-05	0.00489349192028999
Spp1	10418.867987435	2.3357160953428	0.565057785528629	4.13358802437819	3.5714342074429e-05	0.00498961410321664
Plbd2	2330.31815739507	0.492931154106318	0.119255095705804	4.13341795743767	3.57407914509265e-05	0.00498961410321664
Mrgpre	165.440893185052	0.94198970274641	0.227669326013637	4.13753455171201	3.51057598023164e-05	0.00498961410321664
Gm15684	55.4599189835304	-2.58218447130132	0.624160034787144	-4.1370551259052	3.51791616377411e-05	0.00498961410321664
Klhl33	133.857170369338	-0.670468038635941	0.162025957705636	-4.13802854882071	3.50302792018519e-05	0.00498961410321664
Adamts7	217.69341267745	0.854865910311021	0.206643504234594	4.13691160279844	3.52011638786275e-05	0.00498961410321664
Sdk2	260.486031359741	0.84746272563554	0.205059922152788	4.13275649741106	3.58438408790794e-05	0.00498961410321664
Aaas	722.781836303087	0.588159539777955	0.142432354730865	4.12939560600062	3.63718102823563e-05	0.00502770331364571
E330034L11Rik	187.929350772474	-0.832848567875972	0.202020300451371	-4.12259840231477	3.74622493604691e-05	0.00514247418825273
Chst12	1269.29723950268	0.576598824888253	0.140032674156829	4.11760204081008	3.82835036989021e-05	0.00518194831748906
Gm18228	18.3818541778031	-1.93240416363195	0.469326985138142	-4.11739410863657	3.8318049316333e-05	0.00518194831748906
Naaladl1	23.3056469997596	1.89206332274311	0.45967550323193	4.11608473682024	3.85362676516868e-05	0.00518194831748906
Susd4	804.179579030083	0.650823580477477	0.158420268632514	4.10820904481097	3.98739119397108e-05	0.00528984978061922
Gm57239	25.484173233558	-1.746904775103	0.425107982348532	-4.10932009663081	3.96825715426346e-05	0.00528984978061922
Rftn2	981.161378534956	-0.685111531953026	0.167241336245072	-4.09654423562532	4.19363383683908e-05	0.00545365526663145
Sspn	2034.30734235042	0.4717449782188	0.115083391064714	4.09915778336361	4.14656290067307e-05	0.00545365526663145
Rab27b	1510.1811091217	-0.736310519470355	0.179677027955383	-4.0979669346111	4.16794800522841e-05	0.00545365526663145
Mybl1	259.684310874842	1.16983054032855	0.2857865442991	4.09337165679929	4.25145444194122e-05	0.00549271241528445
Rev1	973.98021755294	0.655610415430689	0.160297526332499	4.08995965459119	4.31448231802134e-05	0.00553794623248883
Kcng1	50.1837013031887	1.87977310710018	0.459925678139865	4.08712362984989	4.367544068132e-05	0.00556988668353324
Mab21l4	1510.41962225849	0.674677692236083	0.165463123556268	4.07751091442832	4.55203937304309e-05	0.00574592996574432
Cep83os	540.969062947814	0.560242654462567	0.137418291716975	4.07691470664209	4.56372238894045e-05	0.00574592996574432
Slc6a14	4806.01257327029	0.429914432431935	0.105593103012624	4.07142531250871	4.67263446938033e-05	0.00584582060482538
Tmem241	496.654123238644	0.490631178083239	0.12110636740049	4.05124180185141	5.09465245362221e-05	0.00633371038055032
Cpped1	1418.28123865814	0.450919024886079	0.111415420753948	4.0471868421329	5.18368634519213e-05	0.00640412049908831
Pdpn	5867.58581389851	0.534872325535446	0.132295140191398	4.04302323397232	5.27663896225523e-05	0.00643847668931477
Tmtc2	3433.95065656118	-0.481667308985004	0.119121990613946	-4.0434793483766	5.26637968771961e-05	0.00643847668931477
Ccnjl	126.552567602475	-1.42402842845127	0.35261519398394	-4.03847722034384	5.37993167561577e-05	0.00652423984244767
Arsg	360.835920057521	0.729981358404549	0.180826977769739	4.03690515324595	5.41609523642629e-05	0.00652804600844138
Sord	2531.84069420444	0.640918884212851	0.158973516752973	4.03160788855648	5.53965558942604e-05	0.00659652843591473
Slc2a9	586.987595383053	0.855223720684021	0.212098008975268	4.03221003731227	5.52547692061814e-05	0.00659652843591473
Arhgef38	1898.04191037906	-0.783718037489896	0.194732227787547	-4.02459339367768	5.7073840967045e-05	0.00675556056524298
Gria3	1549.59514011291	0.570706127197289	0.142038467936086	4.01796876219542	5.87019767322602e-05	0.00690691651230112
Tmem37	690.780123084721	1.06773613660463	0.265982470298744	4.01431017392004	5.9619902831715e-05	0.00697341194836988
Wdhd1	362.697395326485	0.907429545702656	0.226355503570336	4.00886893134758	6.10102654987883e-05	0.00709405834185029
Gm45819	256.403542179902	1.46100833206415	0.364934542601847	4.0034805191301	6.24173431003845e-05	0.00721522585418304
Pxdc1	5944.7255772198	-0.717595968991446	0.179353640600234	-4.00101144637992	6.30723064257194e-05	0.0072485481460302
Gprin3	811.778211240906	-1.29714838315135	0.324483419878053	-3.99757985674226	6.39934052330404e-05	0.00731189388000873
Etv4	37.9846883849322	2.49047506524503	0.623528109654984	3.99416646448077	6.49222409720805e-05	0.0073753904442248
Tgfb3	1522.26504876393	-0.45087362385331	0.112984332284508	-3.99058537353619	6.59104180749991e-05	0.00744486419479147
Hilpda	2077.65822130497	-0.609918535492204	0.153159516829085	-3.98224379470215	6.8267699434752e-05	0.00766731599276559
Akr1b8	869.349761148825	1.06209003900744	0.266880704561395	3.97964341690769	6.90187133138576e-05	0.00770786952584758
Sh3bp5	4903.28936424986	-0.442493940213663	0.111268896113696	-3.97679814996562	6.98494067333767e-05	0.00775681585898122
Ank	1040.03662028509	0.496187930244005	0.125117099646415	3.96578830268804	7.31537695604639e-05	0.00807838303297033
Gm20633	105.219729461463	0.911494005264761	0.230056561917172	3.96204306310084	7.43111327957304e-05	0.00816060089985113
Igfbp2	7011.91892442025	1.1613304558864	0.293492940390407	3.95692807582216	7.59197772196399e-05	0.00824592331536177
Lhx6	172.736600604285	1.05047386117172	0.265565567178978	3.95561018068187	7.63395541413064e-05	0.00824592331536177
Vipas39	1421.62766047053	0.319938484926793	0.0808764873366449	3.95588996830517	7.62502528922197e-05	0.00824592331536177
Scnn1a	16212.0906394411	0.572296754631342	0.144741232554214	3.95393036615867	7.68777918785405e-05	0.00825893104382125
Bax	1154.61575644183	0.815676010996747	0.206371339832264	3.95246748729604	7.73494412962187e-05	0.00826468327622895
B4galt2	372.101735220668	0.722835656204513	0.183258254727272	3.94435523398522	8.00149727793431e-05	0.00850352670392083
4930579G24Rik	114.000000498907	1.14813702440993	0.291716066032335	3.93580319392717	8.29189055277015e-05	0.00876501607254585
Klf7	7321.06740613817	-0.531859566921083	0.135363851177077	-3.92911078028747	8.52605572241925e-05	0.00887023912974007
A030001D20Rik	530.693732027608	-0.75197753819349	0.191380360404928	-3.92923044246773	8.5218144615344e-05	0.00887023912974007
Natd1	1186.22662714944	0.53558013222521	0.136257528329374	3.93064617266914	8.47178694376854e-05	0.00887023912974007
Ptprk	5276.87487088718	-0.443409075985673	0.112961611476804	-3.92530763494574	8.66189673410586e-05	0.00896438286612934
Tulp4	6138.05652728689	0.484558043597995	0.123486012616432	3.92399133578888	8.70938689215156e-05	0.00896658597381041
Gbe1	1133.65889752783	0.402221645575953	0.102637386152494	3.91886095947874	8.89684162205585e-05	0.00911211753073461
Nsun7	219.233631361467	-0.832634362318628	0.212653747891078	-3.91544645027892	9.02370722358174e-05	0.00919441343755362
2610203C22Rik	181.722880767502	-0.789628596838151	0.201772024153102	-3.91346917469089	9.09795192355058e-05	0.00922252388065765
Ipo5	4191.22821194958	0.357268063344761	0.0914003075256544	3.908827803938	9.27450392099147e-05	0.00935352647991012
Slc1a3	1494.54924829172	-0.651742125105455	0.166979087949867	-3.90313621368643	9.4954227445094e-05	0.00952771682186383
Gm42937	51.0942990491468	-1.79829866900949	0.461222044610477	-3.89898681128356	9.65960353060572e-05	0.00964350419138804
Slc35f6	1501.19904581502	0.510250231968041	0.131044789242809	3.89370866950393	9.87232035472882e-05	0.00980633952019722
Kcnt1	15.9687279093335	2.92901044473032	0.752761081054032	3.891022687609	9.98225976911674e-05	0.00986596644280653
Spry1	3479.88772699468	-0.484449027200552	0.124768405953259	-3.8827860586921	0.000103266420551464	0.0100290008518569
Slc10a6	1310.06835429443	-1.01445933357095	0.261182333737977	-3.88410394781401	0.000102707962791617	0.0100290008518569
Mthfd1l	497.171268801196	1.26103479918749	0.324785856858261	3.88266537030219	0.000103317705452485	0.0100290008518569
Nr1d2	5177.48989316991	1.836744408174	0.473115440106314	3.88223307140697	0.000103501602356393	0.0100290008518569
Atf4	5538.44040203938	-0.512822680549477	0.132143019927295	-3.88081550453161	0.000104106795055304	0.0100384342334546
Ccdc8	617.261390951518	0.642611238742626	0.165783815485954	3.87620007935618	0.000106100448858494	0.0101810076339119
Gm49767	362.942508095945	-0.996662317438273	0.257448124465266	-3.871313180115	0.000108250605402003	0.0103371483912145
Pcyt2	1788.77641756551	-0.467518813095354	0.120814243896035	-3.86973255817145	0.000108954807527606	0.0103543734634528
Sec14l1	10346.9376012711	-0.358453605334847	0.0928417138422871	-3.86091111958319	0.000112964993551053	0.0106841101795391
Tceanc	296.2735138046	0.612300338410301	0.158811925466957	3.85550604345325	0.000115490477320004	0.0108709536437358
Rbm3	6599.99967593738	0.714937066537583	0.185667855824043	3.85062381080724	0.000117817351088096	0.0109853565045208
Prss35	76.339573541859	1.36840122716509	0.355280726954779	3.85160557087934	0.000117345921736393	0.0109853565045208
Gja4	1551.91266739728	0.673619147886158	0.175431253613616	3.83978985506078	0.000123139668453861	0.0113743075996611
Trem2	517.207505169913	2.25489240470058	0.587207902336692	3.84002394335572	0.00012302231154044	0.0113743075996611
Zfp365	1261.56192660775	0.606047308513427	0.157927078718191	3.83751357545764	0.000124286365588596	0.0114268306446036
Pdgfc	160.523377858839	1.29619207729819	0.337983162090556	3.83507885209649	0.0001255240177111	0.0114871910097005
Iglc3	90.4505720182359	1.24285919427469	0.325215117901024	3.8216525796717	0.000132560355861091	0.0120752099276783
Gpc1	712.792886558633	0.738302887207572	0.193465688134285	3.81619549351363	0.00013552514335938	0.0121769341308402
Mir17hg	357.542600963801	-1.03890133856034	0.272122072847623	-3.81777680762441	0.000134659662551879	0.0121769341308402
Hcn1	74.0330771391633	1.87655918062546	0.491643648478285	3.81690923178549	0.000135133855080299	0.0121769341308402
Cpm	7313.83289470264	-0.617598228695511	0.161944507194752	-3.81364110085436	0.000136934285759859	0.0122478734235979
Sema4c	2283.32404193502	-0.747409250865471	0.196440715326677	-3.80475732651729	0.000141943281940325	0.012582030735939
Mmrn2	3466.93420655429	0.67417437378075	0.177148950880498	3.80569216148245	0.000141408174929644	0.012582030735939
Wnt5a	1185.49330618805	0.766958861348898	0.201639766173058	3.80360915857566	0.000142603112089187	0.0125840880208346
Gm56624	39.7264838783102	-1.2375459276797	0.325558746299916	-3.80129835780736	0.00014393985199909	0.0126455957976267
Sulf2	2411.58600526052	0.644656189174668	0.169697694484679	3.79885060390652	0.000145368680788899	0.0127146137750185
Gm31619	186.633995030676	-0.798430946842416	0.210358699743282	-3.79556893923003	0.000147305253447718	0.0128272376427358
Tm7sf3	2083.89900793209	0.245087153438474	0.0649948812302223	3.7708685484067	0.000162680353996993	0.0141039585853446
Nrgn	467.093902540684	-0.955849841546912	0.253593664966731	-3.76921813749689	0.000163759722677626	0.0141355390313041
Slc37a2	474.903847378875	1.01112189685958	0.268669046529859	3.76344766886722	0.000167586808939784	0.0144029932709248
Shisa2	330.44535937248	1.15939256048232	0.308387396309215	3.75953289387943	0.000170230895361974	0.0145669009031175
Plcd4	144.006124798835	1.35490216936329	0.361229235994472	3.7508098303096	0.000176264351399673	0.0150021761656935
Creb3l1	657.983165096793	-0.71383670621265	0.190356520878558	-3.74999870200431	0.00017683548573919	0.0150021761656935
Gm20554	246.576967454611	-0.900404912285932	0.240621449837107	-3.74199770176548	0.000182563185358187	0.0154219080554499
Abhd12	2636.20706439447	0.627864987233752	0.168098931576936	3.7350920755043	0.00018764651886265	0.0157838669717362
Fjx1	336.178296311991	1.0679372395512	0.286423117606675	3.72853018455628	0.000192599842425171	0.0160333072710951
