gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gm4596	3.73925459293019	0.113387404560118	0.734761547228104	0.154318642541751	0.877358498762442	0.94719933930129
Grin1os	11.7852510377555	-0.0665842609775016	0.432123947217579	-0.154086024174855	0.877541907768691	0.947313138958336
Gm49883	278.466518443229	-0.0264420955705621	0.171554227288882	-0.154132579467342	0.877505200510707	0.947313138958336
Man2a1	8295.56210461777	-0.0200350759942202	0.130342054311084	-0.153711525417598	0.877837196819466	0.947589792495993
Gm37581	99.306598373115	0.0384230480512232	0.250730365764556	0.153244494076572	0.878205470830232	0.947860959185351
H2-T3	5.17697362233691	-0.10910507200517	0.71188633981454	-0.153261926663172	0.87819172402264	0.947860959185351
Pggt1b	3881.92562671635	-0.0142787894749702	0.093124526625983	-0.153330062361747	0.878137994635405	0.947860959185351
Gm45853	11.9093467839782	0.097873705574205	0.639236441675412	0.15311033475764	0.87831126601729	0.947933024596106
Capn11	65.6860384325469	-0.219870635429894	1.43677487931019	-0.153030679054924	0.878374081839517	0.947958699421597
Gm38037	42.5853843185083	-0.0512734043963572	0.336160482422835	-0.152526567152719	0.878771638018461	0.948033675367136
Gm21986	15.0103106943049	-0.078025394314281	0.5111005664975	-0.152661529704375	0.87866519992654	0.948033675367136
Pim2	387.622958551555	-0.0248509167022673	0.162549163732298	-0.152882464182924	0.878490964887942	0.948033675367136
Eno1	6180.24492397256	0.0183898710763541	0.120826816881386	0.152200244540143	0.879029001095869	0.948033675367136
1700003M07Rik	10.6665407751363	0.106442580621882	0.698225274398001	0.152447332579954	0.878834127312116	0.948033675367136
Ints11	885.193825224607	-0.01566179526473	0.102485435315344	-0.152819717421692	0.8785404481208	0.948033675367136
Tmem135	1635.64505169923	0.0142521156853511	0.0936385328445858	0.152203534724382	0.879026406140019	0.948033675367136
Ccdc38	22.2570840571056	0.0596983722734936	0.391245677610041	0.152585384810297	0.878725251257562	0.948033675367136
Gm48495	5.39373792077787	0.127269616245702	0.832966856402592	0.15279073262933	0.87856330621348	0.948033675367136
Cenpt	631.193273530929	0.018837320527126	0.123695822228459	0.152287443405603	0.878960228120143	0.948033675367136
Rbm5	8570.9413698211	-0.0170295771124161	0.111667205094523	-0.152502940303745	0.878790271536537	0.948033675367136
4921515G04Rik	4.76306679797939	-0.176529065423498	1.15597007189784	-0.15271075758361	0.878626376950701	0.948033675367136
Psma8	19.6443092048631	0.0782083345950528	0.513807926183369	0.152213172684965	0.879018804724486	0.948033675367136
Gm50277	3.94278277949394	0.154962833473333	1.01714654296945	0.152350548251322	0.878910458454748	0.948033675367136
Gm50273	18.1128467036215	0.0822011101118007	0.539902199495228	0.152251852629334	0.87898829814105	0.948033675367136
Gm15489	19.1177334075526	-0.0799260296760334	0.525654043664017	-0.152050632235067	0.879147001126881	0.948118841067883
Gm57458	5.65790296228426	-0.119697607042314	0.78758889427741	-0.15197980559659	0.879202863414554	0.948118871397842
Kif13b	3969.79065318555	-0.0222217197922821	0.146242074415523	-0.151951617761813	0.879225095851642	0.948118871397842
Rpusd4	451.310630271872	-0.0214517455972692	0.141456406614068	-0.151649162528181	0.879463655706578	0.94833402277869
4930532G15Rik	4.51964939189228	-0.142641356848974	0.941532293354943	-0.151499165621503	0.87958196897864	0.948419497780049
Agtr1b	24.1116155924919	-0.0721269820117659	0.476323980340404	-0.15142420912804	0.879641093525567	0.948441147094106
Pir	995.844110277846	0.0208678653661284	0.137891952682854	0.151334903597484	0.879711537251705	0.948448466974902
Aldh3a2	5578.37350255493	0.0105304566390591	0.0695922108234668	0.151316598717801	0.879725976160747	0.948448466974902
Gm49730	7.81243266822511	-0.112522790974049	0.744093289308441	-0.151221348977126	0.879801109905381	0.948487371159811
