gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Yme1l1	5638.09118250386	-0.0037282372189551	0.0271644900354134	0.71890494633093	1
Gm13423	22.9550063490159	0.0059596737651191	0.0413162450878389	0.0428433420478546	1
Dhx35	713.901201464444	-0.00163285256423068	0.027856924199338	0.85721929527525	1
Gm56251	1.07219081268187	-0.0012372336804959	0.0453232572335506	0.186013564698534	1
Potegl	1.68498974789449	0.000594868395374917	0.0370864474200765	0.554499787357628	1
Gm13422	3.4176588969164	-0.000171362576850541	0.0320537571728912	0.907413834758016	1
Nxph2	0.518922666116971	0.000106269170700985	0.0403863904116998	0.868124891310463	1
Gm38309	81.1312742072243	-0.000282681559671327	0.0300273843731782	0.916480378525713	1
4933416E03Rik	0.563225923605055	-0.000285061438629036	0.041031963558602	0.651864486220852	1
Gm826	8.4810994164373	0.000218912816377418	0.0316235571935381	0.890554212476209	1
Spopl	1622.29921473574	-0.00608097709753283	0.0280529744464479	0.493514594397267	1
Top1	6720.30611084595	-0.00368193387224864	0.0280185782065575	0.675893894162846	1
Gm13392	1.13906755246924	0.000117443665431142	0.0354894231248673	0.907651969954136	1
Hnmt	672.860940871821	0.00117704105310746	0.0290827939845747	0.838262572020003	1
Tbpl2	0.3679994162658	-2.71185475296631e-05	0.0423839920395017	0.950781194823055	1
Plcg1	8531.21731654491	0.0087865687075047	0.0278872341344883	0.351842836707421	1
Gm27206	33.2845997293759	-0.0011010246384906	0.03039329778642	0.648167209447491	1
Zhx3	3480.72473321339	0.00986103890640884	0.0292354845138064	0.144520832064467	1
Gm16751	6.54508764213191	-2.74336075583035e-05	0.0320009516356253	0.985192688206697	1
Gm11447	1.58483432466099	2.7862597574513e-05	0.0370167421139088	0.974920640643493	1
Lpin3	615.949877743495	0.0057919810490847	0.0292989463788594	0.307789226235806	1
Emilin3	6.35605186137087	-0.00223354795720726	0.036447076427224	0.198493001839544	1
Chd6	4663.28127867456	0.0101111067517426	0.0291984093536954	0.142097764857949	1
Gm25561	0.378162627773084	8.32182413871067e-05	0.0413273289417809	0.880893337446671	1
Gm45447	12.9309476069292	0.00161117447421855	0.0309385471397076	0.474966364557745	1
Gm11448	0.428094692566246	-4.44461730265615e-05	0.042274060461442	0.92192736908049	1
Fnbp1	6112.65518748392	0.00242093331503953	0.0281260844108534	0.776351367585044	1
Slc27a2	64.9839743296617	-0.00169153168879926	0.0300038448984162	0.578466776250003	1
Cry2	3097.61265973273	0.00892438749920125	0.0298351838476878	0.111805351806998	1
D930015M05Rik	83.9880116295221	-0.000559730774740308	0.0297482852436696	0.866792721275225	1
Slc35c1	976.926607306828	0.008875812592566	0.0282516342368076	0.309393958594076	1
Hdc	2823.28435454762	0.00174485660739019	0.0291232028617154	0.757523087177093	1
Chst1	1013.37580168733	0.00200111868552193	0.0286255702890151	0.782568374909164	1
Gm13816	119.844631014305	0.00435736863249513	0.0299182166930006	0.282809824142423	1
Gpr107	3955.48642409795	-0.00753044027065008	0.0259006834113878	0.532924067412376	1
Gm22516	1.31632888838387	-0.000339168616131346	0.0363370177269442	0.729396460584138	1
Gm13405	5.26339339382122	1.83411441954539e-05	0.0326836082261088	0.989070746039958	1
Prdm11	815.573024338796	-0.00661776228641308	0.0284196763116412	0.414868449058944	1
Ncs1	215.083096862385	-0.00446595572707064	0.0294796299358651	0.363241018152425	1
Ptprt	196.527795508373	-0.00574298999252248	0.03192914059101	0.104900643613359	1
Trp53i11	1360.28555468504	0.00904539608558119	0.0290651269043105	0.191630836848343	1
Gm11451	40.1159670234091	-0.00547744559969837	0.0353146184443502	0.071758902993842	1
Srsf6	9470.64877056547	-0.00784550890596554	0.0269328354764498	0.471210849542832	1
Hmcn2	165.462422973828	-0.00344985647597471	0.0294628351030252	0.465100891332922	1
Tspan18	6736.8866118695	0.00746367207667159	0.0297429165097273	0.157396852752482	1
Gm13807	85.5927540279519	0.00552283340553485	0.0296709519210486	0.249982653503208	1
L3mbtl1	8.31840966969653	-0.000748697780637012	0.0315325264074302	0.665695730525307	1
Ass1	1486.86116306283	-0.00503327245441502	0.0292157795912827	0.381923943361102	1
Ttn	1454.55161745179	0.00403674260584165	0.0297368165525892	0.340439936615044	1
Gabpb1	1464.93052668494	-0.00701050745099731	0.0277649429527086	0.461153736084242	1
Gm56297	2.90993518916994	-0.000280377423665591	0.0329871781595481	0.830746023885373	1
Sgk2	3.43710736551147	-0.000581879864094722	0.0349470514595411	0.616026334267254	1
Ift52	1549.20865943824	0.00568821779537097	0.026537395347832	0.614642678827746	1
Fubp3	2618.06167813608	-0.0096688777788386	0.0262873970098521	0.411817769106833	1
Mir6998	3.09626597213895	-0.000749294972537967	0.0334431911979068	0.584677045492568	1
Prdm12	0.524259234623045	2.26048450673097e-05	0.0421264348131085	0.961545867497598	1
Mybl2	166.650645676266	-0.00548867960227632	0.0295086026676501	0.28237236976947	1
Gtsf1l	13.0279267583328	0.00156820613584969	0.0342233192107966	0.330700727058696	1
Ccdc141	3556.86188121578	-0.00219136346334576	0.028919635796883	0.730861848912182	1
Gm56300	0.536926264590488	0.000688520236288283	0.0427092020537815	0.339342179290751	1
Tox2	658.829226477939	0.0119729654794858	0.0304031994168262	0.0496273810403381	1
Exosc2	656.299268290235	0.0043199838908983	0.0282934619789558	0.599507421648557	1
Jph2	1158.29705783834	0.000174904720824681	0.0286414625043325	0.980531801667733	1
Gm13427	1.61969932353397	0.00108772373052046	0.0423110070197543	0.262284112908643	1
Oser1	972.120319912884	0.0128889309957808	0.0271914216943785	0.238241457718495	1
Usp8	6236.98549341553	-0.00249899993826536	0.0282686402510082	0.760408693773697	1
Sestd1	2478.12731002845	-0.00451511103729763	0.027140140768276	0.664904578441391	1
Gm13650	0.658804181139606	-0.000292363991532599	0.0403768964920233	0.669363071835884	1
Gm13651	2.3902960151151	0.00038885563550524	0.0346943127293324	0.730590640918981	1
Gm13943	0.725509730733351	-0.000341978064973795	0.0422744076001843	0.534618226806008	1
Cd82	4772.32313002732	0.0106236235808067	0.0286020538724596	0.196773432436719	1
Gdap1l1	3.67791809083504	0.000182596475937563	0.0334331620256379	0.882430069362125	1
Fitm2	1505.57913720619	0.0171638831249594	0.0286807866396823	0.0643035573490021	1
Mir7001	2.23777697234064	-0.000843612227248421	0.0359583459771559	0.473261739449597	1
Usp50	14.7995155986798	-0.0013251468063706	0.0304785884756194	0.583409425766718	1
Gm10804	8.41941566760423	-0.000748133201633925	0.032682252552808	0.613030565872557	1
R3hdml	1.68368846374508	-0.000500430057322549	0.0374984178680757	0.597020356155571	1
Abl1	5385.48962655708	0.00269815413687231	0.0284950805033145	0.723827330491847	1
Qrfp	30.5748597033646	0.0018696630283505	0.0306290764432154	0.456941172779709	1
Zfp385b	189.825178617717	0.00535469352376202	0.0294315809766627	0.30750313788227	1
Fibcd1	6.07934377570218	0.000291646625259599	0.032315266394589	0.838584019259287	1
Gm13944	0.804284010865918	0.000481285797975308	0.0397369030658121	0.546822478041549	1
Gm13441	3.41829048268796	0.00025035825506723	0.0334397268306213	0.840324591631821	1
Hnf4a	4.02144046701717	-0.00054001913214166	0.034034700089449	0.662180393270461	1
Ttpal	1994.83063991564	0.0157430672887607	0.0290306935632073	0.0628095273100497	1
Lamc3	957.11607721335	-1.57261454899589e-05	0.0295267041626164	0.996898030022564	1
Serinc3	47679.5916098769	0.00984524896186284	0.0294098300900911	0.126702568555266	1
0610039K10Rik	29.2053611683408	0.00148444679563193	0.0302143717120302	0.583618751087548	1
Aif1l	223.567335363567	0.0125740778908143	0.0303940347726706	0.045331728878704	1
Pkig	1724.59732375927	0.00294726086969598	0.0290403523463134	0.624981311151671	1
Gm16316	25.6302069781575	-0.000181748357886436	0.0307955194370954	0.924895138638946	1
Ada	209.205321077088	0.00197809573516775	0.0295689016146916	0.629517186421739	1
Trpm7	5317.34124890068	0.00535563591237365	0.02719439515908	0.605754322449103	1
Ccn5	1545.69450088904	-0.00196909497234535	0.0292821633155197	0.699060163282084	1
Gm14212	1.1663506929951	0.000705434250373576	0.0434566284032465	0.302631150896668	1
Rims4	7.3115094865737	0.00033048974435429	0.0330368540423083	0.801241471960946	1
Nup214	1904.97980703609	0.00541569732968088	0.0288631138432661	0.428385464774566	1
Ywhab	13980.1903297411	0.0144046054784848	0.0268162606471725	0.211763858771098	1
Gm13608	1.98149898582377	-0.00044319250221574	0.0366154755457345	0.653748010404186	1
Gm13609	2.02119971898455	-0.00103964809742495	0.0394245528453242	0.331255910786194	1
Sppl2a	7006.38425271127	-0.00407794329595932	0.0280695750500512	0.639930315719599	1
Pabpc1l	48.8079142974589	-0.0054928011923263	0.0321203536229776	0.107599853262325	1
Mir3473g	1.92020339022172	-0.0013315976507484	0.0398318675695385	0.263031511262667	1
Fam78a	825.110279697564	0.00767347037992472	0.0297834321544477	0.146980294466184	1
Gm16534	2.5169031603358	0.00143273523892937	0.0386558538868287	0.264782562492797	1
Plpp7	62.7733171479397	0.00326820822847535	0.0296742585914602	0.429153210263944	1
Tomm34	1373.23033735009	0.002201749932475	0.027844724726267	0.809087677119349	1
Ube2e3	1950.87612569796	0.00808869892317277	0.0273342967866538	0.43311795160068	1
Gm37004	2.02815587494777	-0.000493134522116184	0.0350727083617299	0.660396536831815	1
Gm14466	1.3345792114586	0.00014508215963458	0.0363507877046138	0.877981094030567	1
Stk4	7730.77678270996	0.0060288762921145	0.0290460350544199	0.346923397628405	1
Gm11455	3.04930734275289	0.00287191712302617	0.0495189942556991	0.0784645907378785	1
Gm56313	5.96483929373522	0.00215665733402395	0.0337898796531151	0.256479083697539	1
Kcns1	1.15941521484159	-0.000112766901021864	0.0387759871502695	0.882579812128895	1
Wfdc5	1.88340294832381	0.00058925634190233	0.0373546043818379	0.550621205158154	1
A730032A03Rik	0.609646136541647	-0.000605409018446546	0.043337206864281	0.332262872100422	1
Wfdc12	3.92756654556421	-0.00122636764210836	0.0369298778258077	0.336976564436445	1
Ap4e1	1428.51688189096	-0.00336849165808672	0.028745946838368	0.629353503390604	1
Gm56315	0.702539517718833	-0.000259195823096324	0.0389431368681724	0.739007264833244	1
Hsd17b12	2596.81569168695	-0.0092425526289001	0.0283873115088442	0.276314109500386	1
Itga4	4567.97885588921	-0.001144681898805	0.0296326232077043	0.760606554390076	1
Blvra	858.181690883181	-0.0047214093021503	0.0291017646093181	0.434751770476286	1
Slpi	874.54947376301	-0.00739872219790849	0.0297190790487335	0.162026619867255	1
Mir7678	1.8292514419377	-0.000277140139375622	0.0346574639468077	0.802766279126791	1
Cerkl	28.8114568959878	-0.00358563040940736	0.0305290765925859	0.267334265161893	1
Ncaph	612.241518271621	-0.000722579780902727	0.0293619676109221	0.877779911022126	1
Itpripl1	1043.47403744757	-0.0113067149635592	0.0274982522148535	0.273986174176263	1
Ttc17	2135.84728989669	0.0126220905875746	0.0277461417645856	0.210827621229427	1
1810024B03Rik	42.9496687076399	-0.000195242684102586	0.0302236405280185	0.935351703553006	1
Itpa-ps1	60.9112726352559	-0.00639465302587018	0.0306419907265974	0.126699795408573	1
Matn4	2586.50971658395	-0.00687223375047339	0.0289125438807855	0.319624379555572	1
Api5	5788.68349937274	-0.00884003187294357	0.0270598323557871	0.412041970820049	1
Rbpjl	2300.03550357926	-0.0055777105157771	0.0296378497442757	0.252583768925163	1
Sdc4	8709.29735128686	0.00739509848113435	0.0284733203033206	0.359703004782668	1
Lrrc4c	148.25639268437	-0.00140482268401256	0.0294569020080204	0.749125951358798	1
Snrnp200	8080.90101254168	0.00984517517187362	0.0288407769412374	0.194067987349028	1
Gm13803	9.70606671897945	0.000532480062847439	0.0314677521527227	0.753348354471805	1
Sys1	587.648008423287	0.00313285155356239	0.0289011246884572	0.629481073040288	1
Trp53tg5	9.11325157357912	0.00174107219188752	0.0333757458785096	0.32590532873215	1
Ciao1	1560.39228858964	0.00518688167386737	0.0280367716016795	0.557909371832507	1
Tmem127	4907.27960742379	-0.000405352570425446	0.0264341228699986	0.971424564076535	1
Gm10766	4.15544023179831	0.000904413047459895	0.0355848970644769	0.461042520962745	1
Dbndd2	481.909105912616	-0.00137533765042547	0.0289323586006188	0.826934774955323	1
Prrc2b	14139.487085943	0.00389719046619191	0.0289966912245031	0.533892565438916	1
Dusp2	302.488784175818	0.00312626029573238	0.0319346638445283	0.222160096392939	1
Gm56324	0.720148344261942	0.000158778630751109	0.0380164608591953	0.847202500183838	1
Gm22192	8.45253863406902	0.000568891229657084	0.0319877381709431	0.715665761708746	1
Pigt	2296.26483738315	0.00645235810656784	0.0279628583952821	0.477916452248812	1
Gm25632	13.4439652358878	0.000155356883279576	0.030581280863857	0.940063784432459	1
Iftap	439.012974377251	-0.00256068553747562	0.0292799424763012	0.62019743323594	1
Gm13610	0.317013636311135	-3.91362253545445e-05	0.0423915956673893	0.929003371600715	1
Gm14317	46.956265391894	-0.00325264373200644	0.0311029500235686	0.251718405874926	1
Gm20693	0.650304127316211	-0.000252754728446574	0.0387821445195156	0.748294446828601	1
Rag2	7.95653846697086	-0.00110391279218797	0.0426298180347335	0.253109142866296	1
Wfdc2	9848.24666853535	0.0094903029696449	0.0294173900229993	0.134470237717042	1
Spint3	1.27655078575548	0.000438520158956767	0.0400210607529212	0.565575852972124	1
Traf6	2229.85616633265	0.00261723009286804	0.0282902781260787	0.74803812103051	1
Wfdc6a	47.0521189751874	0.00155810463585656	0.0305250737022756	0.527233700098214	1
Eppin	19.3246596410177	0.00119172407171976	0.0315626574734378	0.525192777996512	1
Wfdc8	190.000673458353	0.0024527291724353	0.0302723456950505	0.41268199417674	1
Gm25512	3.37387419899461	-0.000422105995099774	0.0333215921830333	0.743762485460421	1
Astl	1.03230611845502	-0.000821025802821904	0.0421325110766436	0.323284825970837	1
Wfdc6b	40.0663380058937	0.00111200018839852	0.0299428305600431	0.709598957437072	1
Gm24473	0.373495529965051	0.000297253032352208	0.0425283005359437	0.555503026187107	1
Adra2b	8.43089252980429	-0.00195801777048258	0.0350727924779174	0.251551790408599	1
Wfdc16	24.5301039161151	0.00269872414023779	0.0367608479509231	0.158156856172016	1
Wfdc9	0.331834664284414	-7.3911685726517e-05	0.0424218872151574	0.866491976522119	1
Wfdc10	13.4684198636969	0.00130416158821216	0.0322935235088064	0.45670034438749	1
Wfdc11	1.42867557701111	-0.00137715636975416	0.0425585754319308	0.215260915739491	1
Wfdc13	25.1448399284054	-0.00268125698617509	0.0321917781437509	0.250280699708312	1
Pomt1	659.076413680594	0.00256214448362054	0.028073075153194	0.766930698556618	1
Gpat2	14.5981041671759	-0.000411049938927342	0.0305485544393197	0.846200804404612	1
Wfdc3	39.3518584769755	-0.00120397869080588	0.030112361073622	0.66094158431654	1
Fahd2a	280.103584863657	0.00531799406505065	0.0291477569804283	0.375694126654126	1
Uck1	1492.9660365377	0.0140888230165425	0.0279134337013494	0.158904914236272	1
Prr5l	1608.48191678782	-0.00802679651132048	0.0293016694862973	0.19449063128939	1
Gm13611	0.564986421848075	-7.94076171212052e-05	0.0400625272773681	0.904656304873362	1
Dnttip1	680.08879818354	0.00200743124427221	0.0280922654070205	0.81512493995519	1
Gm11457	21.359275311907	0.000381759039111434	0.0302117496250612	0.875642985194798	1
Gm56329	15.5987012531752	-0.0020401274326995	0.0322163911727468	0.323436990283994	1
Commd9	572.841027836863	0.00433412530210016	0.0287595514881456	0.53686074064354	1
Ube2c	230.204462980618	-0.00254760798425814	0.0305335542825239	0.368471725506738	1
Kcnip3	168.952232761433	0.00242317624720639	0.0295510813036588	0.568027401035047	1
Tnnc2	0.431878561702552	-4.49735685242184e-05	0.0406348411930684	0.941548328982785	1
Gm56334	1.62718091084239	-0.000366658996363172	0.0369605321152536	0.697145538535021	1
Ldlrad3	1310.19013960158	0.00228017631382508	0.0269072531991327	0.831335496179639	1
Gm52974	1.21902662312596	0.000546159886422188	0.0395935235397366	0.51286794940579	1
Gm13920	2.22564148605112	0.000911493738338012	0.0364522015628575	0.436370941975956	1
Gm13921	1.81167653180229	-0.000192473347641337	0.0365681134887284	0.836813188029728	1
Snx21	1109.62066086155	0.00431448239083006	0.0289697778543796	0.499861435691687	1
Swi5	3050.7312975867	-0.000800016001764018	0.0280617802230246	0.926144558066959	1
Trim44	11212.8066068188	-0.00763419338484388	0.0284872147859122	0.344099759705719	1
Gm13868	1.60495898816297	0.000279725084654001	0.039667071162755	0.702509814719958	1
Fjx1	336.178296311991	-0.00470997934381884	0.0300177186747468	0.245729829740423	1
Acot8	488.854507675675	0.000542260844183906	0.02777252114945	0.953152381182833	1
Zswim3	204.743042604048	0.000582814944864726	0.0294617133860279	0.892357067756234	1
Pamr1	1244.42969069284	-0.0028375550000022	0.0294944286619466	0.528354638129498	1
Zswim1	265.010497131852	0.00435440232138678	0.0290264820789544	0.484264863354996	1
Spata25	17.1779946003781	-0.00154298457689199	0.0314278289477719	0.451686759328989	1
Neurl2	113.680750021763	-0.00649076553834733	0.0299761534789511	0.167127113275382	1
Prom2	86.1055425019138	-0.001622586006939	0.029961871998252	0.5995035586185	1
Zmynd19	643.299318021867	-0.00154137067838322	0.0281643153031511	0.854605120176685	1
Zfp661	197.141393051515	-0.00300102545561471	0.0291210960753299	0.602652841543376	1
Gm13687	2.96281080042283	0.00136060414083888	0.0414506491327595	0.233573206552056	1
Dph7	486.429834850597	0.00736685863000684	0.028777900748226	0.314670894262907	1
Mrps5	1238.99875583479	0.0167341353373951	0.027436538375619	0.128781389222125	1
Mrpl41	421.791064227804	-0.00274976761884132	0.0292285873839224	0.608533078141681	1
Slc1a2	147.952273072971	0.00304770939873024	0.0296236951781114	0.467287782309128	1
Mal	1215.57060070614	-0.00169580205724191	0.0292408902651524	0.745320923643775	1
Ctsa	6393.2818300703	-0.0134492452109007	0.0297077663867424	0.0563217324691846	1
Pltp	11110.9872868091	0.011926634438483	0.0293120092420673	0.0946242052295202	1
Nckap1	9255.72197525608	0.00357311534074522	0.0261149228949529	0.760615011216459	1
Pcif1	2839.7432715352	0.0101944602106601	0.028315235745569	0.244706759197001	1
Gm13689	3.24385874758887	0.000725870657586902	0.0344984377449206	0.561196874563057	1
Gm24461	0.418267091023147	0.00042201604807549	0.0418180022528239	0.502424938456873	1
Gm13688	6.8040148283049	0.000889995675123685	0.0334272919425452	0.53162893069612	1
Dusp19	324.949217203837	-0.00147815028042116	0.0292526747196316	0.774561284373009	1
Zfp335	1179.20625540113	-0.00180546990725726	0.0291950489061732	0.737980842808764	1
Nup35	497.214938815574	0.00348476853085897	0.0284475979453181	0.655019225831147	1
Golga2	5043.10128980163	-0.000126324495406122	0.0276845613550525	0.989276058689211	1
Mir684-1	5.74969469583161	-0.00219165514370818	0.0353480863228105	0.21988852717543	1
Gm13690	8.66849836852349	0.00012059908763174	0.0305533949149733	0.95387960169991	1
Gm4735	5.61347386645483	0.00161429471475637	0.0339132726450184	0.331164317245947	1
Zfp804a	1.478894287739	-0.000456984619055382	0.0410165361237885	0.516506620488811	1
Gm13675	0.382222952571978	3.29785913182552e-05	0.0418629208693141	0.94718268853533	1
Pnpla7	1695.04454829362	-0.00622157612519466	0.0292456579224336	0.292282075521744	1
Mmp9	1926.92131592631	0.000280969332007948	0.0298963067166759	0.924047359954066	1
Fsip2	0.785188244010425	-0.000190846780124511	0.041025263637982	0.751770342830318	1
Gm13680	16.7650187614728	-0.000382079232915901	0.0300774249020312	0.884240123077689	1
Gm13370	8.99030247069847	-0.000733121521764978	0.0317066206233953	0.662300091205529	1
Gm13369	6.98278578994639	-0.000714674547437754	0.0308336207790468	0.721116675452116	1
Gm25518	0.629037534244813	2.96329591653115e-05	0.039726434730719	0.96554774976893	1
Gm24875	0.747603557827028	3.67479234967642e-05	0.0391413702766589	0.959892687041905	1
Zc3h15	2548.24267742297	-0.00016014295455405	0.0271943112948642	0.987535150626418	1
Itgav	4143.3006191414	-0.0129838349816388	0.0289048066387716	0.107517186415405	1
Gm13684	4.47162867169834	-0.00218438004888462	0.0390943304642894	0.171428710610495	1
Dnmt3l-ps1	1.17433016599176	0.000415737424952117	0.0386548307543129	0.622075151875431	1
Fam171b	125.352254144248	-0.00865524467194449	0.0326394384881848	0.0488889097154772	1
Zswim2	2.1217701125062	0.000400634006660056	0.0358404226353208	0.698362690949253	1
Slc12a5	202.968373774695	-0.00496043568340803	0.0294477399563943	0.331858913777068	1
Ncoa5	2059.44891735182	0.012369540037547	0.0270249046689232	0.26513408018333	1
Zc3h8	236.671876959309	-0.00339497726413745	0.0291800746202755	0.54527335341141	1
Gm10762	109.994671860918	-0.00139015613169866	0.0295521614724069	0.73178186503345	1
Zc3h6	477.098062364317	0.0025506612255096	0.0293281782176239	0.609778219888275	1
Gm14027	22.3572535748195	0.00113765853000475	0.0306135184468338	0.614547915081558	1
Cd40	837.646195456809	-0.00496108901501834	0.0284573945638219	0.52874399888164	1
Vinac1	20.0546244043909	-0.000796486673267216	0.0306251028748333	0.710841045330631	1
Gm14022	7.81352196563626	-0.000644818233851812	0.031629464467967	0.700170659804475	1
1700025C18Rik	0.342998392745361	-0.00021291924216889	0.0427220647784315	0.63180146294238	1
Ttl	2049.28287543528	0.00705732358482285	0.0275137769482578	0.478490122060843	1
Cdh22	87.4608788687943	0.00404609454554796	0.0303118317237625	0.254637967969623	1
Gm14397	0.369231082914193	-8.7943375295529e-05	0.0419532026831785	0.858764462303149	1
Polr1b	794.618576480597	5.95963482389991e-05	0.0274004460304481	0.995201987539239	1
Chchd5	250.006561459894	0.00294746799841849	0.0290935631207375	0.614493395356581	1
Gm14026	5.95882100384227	-1.68575433611788e-05	0.0307668766958447	0.993058864663626	1
Gm14029	24.5264824086837	-0.00262150744545821	0.0309988071177993	0.318585255710659	1
Gm4430	16.555365647355	-0.00114966900915839	0.030531065389096	0.620127114235171	1
Cd44	8504.06413391994	-0.0060947452061716	0.0291690798555836	0.31644676146238	1
Gm23731	0.382680883962366	-9.94653769430225e-05	0.0419454685268338	0.841353390370361	1
Slc20a1	2211.76936807963	-0.0105588870570135	0.0288022639341788	0.17549781302386	1
Pdhx	786.01093678592	0.0109699926156267	0.0277536113599726	0.267455781178512	1
9830144P21Rik	144.046708336625	-0.00667976456818539	0.0298645684198801	0.171321316265199	1
Apip	528.261843960859	0.00699904612480323	0.0292107068654457	0.255820235834935	1
Ckap2l	272.481675469817	-0.00513776123190599	0.0327977664430927	0.105364817449448	1
Gm10038	3.39957340344947	0.000307413320651408	0.0339859322845319	0.795375383337917	1
Gm25703	1.76798466280725	-0.000706137787783439	0.0384079693316415	0.46703252150989	1
Il1b	1643.06806781728	-0.00243603189272828	0.0297432367934431	0.515588543303337	1
Il1bos	28.1878343507477	-0.00338824162985888	0.0317223499590835	0.211402258428906	1
Spcs2-ps	2.41386273325946	-0.00175030108344909	0.039827464197459	0.205043166690869	1
F830045P16Rik	1.81463834857924	-0.000986890203428028	0.0422924213148133	0.281463952896389	1
Gm14040	0.698313123634985	2.11751067274736e-05	0.0403578536901147	0.973417448347213	1
Slc35c2	1145.19562450278	-0.00126426951522981	0.0283128085902506	0.875257723496945	1
Nsmf	1930.45503151547	-0.000639483306376303	0.0278089781845369	0.944335260402615	1
Mir7664	4.65394282794116	-0.000801021601074842	0.0330799310853113	0.577151740073289	1
Sirpa	7482.50259727078	-0.00909438421717731	0.0302125765164696	0.0882789461883945	1
Gm14046	0.465591001535038	-0.000343674278098581	0.0419222198891822	0.555170047851235	1
Entpd8	70.4504309985109	-0.00193099891249041	0.0304406844567685	0.468248229721744	1
Stk35	1867.73885808067	0.00305652438141255	0.0283074183704225	0.706773041587234	1
Gm28196	2.52433705512512	-0.00104217127724909	0.0384169329478463	0.351594467189812	1
Tgm3	34.95361742197	-0.000101582402163939	0.0306158126204534	0.960254064838117	1
Gm13387	326.667534549631	0.00526066624513987	0.0296421805908328	0.270546103506485	1
Nrarp	242.274375366877	-0.002843455033662	0.0294057144155935	0.552005027909574	1
Tor4a	2093.772276945	0.0151143794890087	0.0279472251600426	0.133977858607347	1
Dnm1	830.322333910185	-0.00556501517117764	0.0291292935131161	0.361475429943104	1
Nelfb	3353.00284733054	0.0187551385059511	0.0265617804061855	0.124358124241986	1
Gm22572	24.466551852365	-0.00264955939910327	0.0307150551664006	0.338496589828927	1
Stpg3	3.23829317368639	-0.00226198478533443	0.0465501353862301	0.112249463500462	1
Fam166a	2.33363929599912	-0.00142835202133881	0.0420319685090459	0.216133881938276	1
Tubb4b	9434.89883684965	0.00934088343783828	0.0282490884567895	0.288006983737643	1
Slc34a3	0.561051796474941	-0.000429188630625271	0.0403509567529707	0.560595987461179	1
Rnf224	0.782962152841503	7.22691252919192e-05	0.0383303803023569	0.927312629674217	1
Cysrt1	12.9089933521194	-0.000416914614036392	0.0303721610419063	0.854297805743812	1
Rnf208	62.9256684598449	0.00150117490218263	0.0297739275258445	0.661954966132405	1
Ciz1	2691.77468265946	-0.00482572439815749	0.0276952646674648	0.611624228072639	1
Elmo2	3964.42683083158	-0.00162889528542125	0.028023237550311	0.851946711635633	1
Bbln	455.544675196677	-0.0040716861810982	0.0292193259712726	0.465800930514295	1
Ndor1_ENSMUSG00000006471	365.627297369378	-0.0068905902238608	0.0292435849083136	0.25521045700688	1
Tmem203	105.137450101918	-0.000652610929409763	0.0293425990147	0.891195288314101	1
Zfp663	88.8428289230483	-0.00195842405753633	0.0298609203243209	0.560911836962789	1
Lcn2	7603.41829878974	-0.00278574371572897	0.0326444818994923	0.225563896696824	1
Zfp334	740.943273503665	0.00338119587665164	0.0291243015128295	0.55963878509602	1
Tprn	376.839401891586	0.001329330997725	0.0289318632739231	0.832636114926196	1
Ocstamp	22.9714787117589	-0.00178446610253883	0.0324794147896824	0.351364762930782	1
Ssna1	831.593615050789	-0.00360419643461026	0.0288787734333038	0.585095932302363	1
Ptges2	566.49085980231	0.00716219735046061	0.0283239007729785	0.393333794631408	1
Anapc2	4231.38003957815	0.00496462626610146	0.0262798195137609	0.668112018044124	1
Slc13a3	102.650749182433	0.00104786525580682	0.0295673137829287	0.791280935405013	1
Tmem210	0.490393717529437	-0.000449134573199643	0.0425091271311773	0.445723322258683	1
Trp53rka	638.184492459591	0.0049410878799926	0.0276932760678498	0.603505279828044	1
Lrrc26	257.503120377557	0.00714157694312594	0.030330796588957	0.122211172935736	1
Slc2a10	337.096610238509	0.00378696987209184	0.0287980291400469	0.580874229742839	1
Eya2	1614.1263259395	0.00949841097642807	0.0280453177485915	0.302527618263092	1
Gm28163	1.65169604820014	-0.000507434509103018	0.0369256561893936	0.607067787261003	1
Gm11460	1.5916275092545	0.000827039544931596	0.0401900018040748	0.374868786796524	1
D430041D05Rik	85.6669253960386	-0.00252686980407696	0.0299619732430314	0.454405461227854	1
Gm13883	5.77005085291511	-0.000695195818448868	0.0330152461422151	0.622136181298543	1
Gm13882	0.758775209507486	-0.000352373100583464	0.0397495648504159	0.638205243507404	1
Hipk3	11256.54727898	0.00556194650260831	0.0277150958832463	0.558565280723955	1
Gm13870	0.895012782121167	-0.000475296348934911	0.0427212297597698	0.418315380105994	1
Gm13885	0.644087436116181	-0.000616890893258552	0.0430131179250074	0.346529473757032	1
Zmynd8	3557.0066236752	-0.00272840283121402	0.0281849694937377	0.745302811856787	1
BC046401	21.1215497281618	0.00298121389000242	0.0321187244238272	0.226744119344619	1
Gm11465	12.1169507361811	-0.00182285939598189	0.0318381028407045	0.37506428309161	1
Platr29	1.66794244480388	-0.000310553804433835	0.036235275099971	0.751717898793628	1
Gm11464	1.64023643059356	0.000388683170626776	0.0359124267887369	0.704563586421292	1
Cstf3	1508.68978151279	-0.00615939226904443	0.0271287509770785	0.558033681920056	1
Tcp11l1	395.231814362287	-0.00642619567001254	0.0294955273449283	0.232563309819845	1
Depdc7	64.0235144602226	-0.00130762877214777	0.0297899166802117	0.696428016893742	1
